,price,code,CLOSE,OPEN
2019-03-14,5444.593848950812,000300.SH,5444.593848950812,5444.593848950812
2019-03-15,5450.404796435294,000300.SH,5450.404796435294,5450.404796435294
2019-03-18,5333.738527953617,000300.SH,5333.738527953617,5333.738527953617
2019-03-19,5384.27784901291,000300.SH,5384.27784901291,5384.27784901291
2019-03-20,5411.728590960301,000300.SH,5411.728590960301,5411.728590960301
2019-03-21,5478.465697760184,000300.SH,5478.465697760184,5478.465697760184
2019-03-22,5301.6050531822375,000300.SH,5301.6050531822375,5301.6050531822375
2019-03-25,5443.186240213268,000300.SH,5443.186240213268,5443.186240213268
2019-03-26,5444.671367239451,000300.SH,5444.671367239451,5444.671367239451
2019-03-27,5529.370621804385,000300.SH,5529.370621804385,5529.370621804385
2019-03-28,5460.222428168578,000300.SH,5460.222428168578,5460.222428168578
2019-03-29,5500.21719389703,000300.SH,5500.21719389703,5500.21719389703
2019-04-01,5430.930209940417,000300.SH,5430.930209940417,5430.930209940417
2019-04-02,5383.819662914694,000300.SH,5383.819662914694,5383.819662914694
2019-04-03,5509.7076993979745,000300.SH,5509.7076993979745,5509.7076993979745
2019-04-04,5507.2678475029215,000300.SH,5507.2678475029215,5507.2678475029215
2019-04-05,5523.211225296489,000300.SH,5523.211225296489,5523.211225296489
2019-04-08,5584.207185148302,000300.SH,5584.207185148302,5584.207185148302
2019-04-09,5623.662891574384,000300.SH,5623.662891574384,5623.662891574384
2019-04-10,5637.949386705569,000300.SH,5637.949386705569,5637.949386705569
2019-04-11,5664.035336259839,000300.SH,5664.035336259839,5664.035336259839
2019-04-12,5824.4878232528445,000300.SH,5824.4878232528445,5824.4878232528445
2019-04-15,5834.386581908773,000300.SH,5834.386581908773,5834.386581908773
2019-04-16,5850.807310477736,000300.SH,5850.807310477736,5850.807310477736
2019-04-17,5927.214807007887,000300.SH,5927.214807007887,5927.214807007887
2019-04-18,6013.724039523457,000300.SH,6013.724039523457,6013.724039523457
2019-04-19,6108.700537839748,000300.SH,6108.700537839748,6108.700537839748
2019-04-22,6165.316109242317,000300.SH,6165.316109242317,6165.316109242317
2019-04-23,6087.369016241645,000300.SH,6087.369016241645,6087.369016241645
2019-04-24,6203.327090073974,000300.SH,6203.327090073974,6203.327090073974
2019-04-25,6125.286272234392,000300.SH,6125.286272234392,6125.286272234392
2019-04-26,6143.560110291457,000300.SH,6143.560110291457,6143.560110291457
2019-04-29,6090.254026344688,000300.SH,6090.254026344688,6090.254026344688
2019-04-30,6082.552925722253,000300.SH,6082.552925722253,6082.552925722253
2019-05-01,6106.555710317611,000300.SH,6106.555710317611,6106.555710317611
2019-05-02,6132.287261728853,000300.SH,6132.287261728853,6132.287261728853
2019-05-03,6164.976762214991,000300.SH,6164.976762214991,6164.976762214991
2019-05-06,6281.688061606084,000300.SH,6281.688061606084,6281.688061606084
2019-05-07,6326.2225696809,000300.SH,6326.2225696809,6326.2225696809
2019-05-08,6313.119792544267,000300.SH,6313.119792544267,6313.119792544267
2019-05-09,6383.270004873514,000300.SH,6383.270004873514,6383.270004873514
2019-05-10,6478.387788338581,000300.SH,6478.387788338581,6478.387788338581
2019-05-13,6394.541578352665,000300.SH,6394.541578352665,6394.541578352665
2019-05-14,6434.889171698815,000300.SH,6434.889171698815,6434.889171698815
2019-05-15,6492.721781679039,000300.SH,6492.721781679039,6492.721781679039
2019-05-16,6476.168251324102,000300.SH,6476.168251324102,6476.168251324102
2019-05-17,6579.041335333393,000300.SH,6579.041335333393,6579.041335333393
2019-05-20,6576.983579622259,000300.SH,6576.983579622259,6576.983579622259
2019-05-21,6587.694385552652,000300.SH,6587.694385552652,6587.694385552652
2019-05-22,6576.9182825818825,000300.SH,6576.9182825818825,6576.9182825818825
2019-05-23,6578.522157618556,000300.SH,6578.522157618556,6578.522157618556
2019-05-24,6500.376875945461,000300.SH,6500.376875945461,6500.376875945461
2019-05-27,6390.241935047757,000300.SH,6390.241935047757,6390.241935047757
2019-05-28,6503.7394921297155,000300.SH,6503.7394921297155,6503.7394921297155
2019-05-29,6446.901960073007,000300.SH,6446.901960073007,6446.901960073007
2019-05-30,6366.682700451133,000300.SH,6366.682700451133,6366.682700451133
2019-05-31,6198.050558059727,000300.SH,6198.050558059727,6198.050558059727
2019-06-03,6134.3105428886865,000300.SH,6134.3105428886865,6134.3105428886865
2019-06-04,6028.2114878428165,000300.SH,6028.2114878428165,6028.2114878428165
2019-06-05,6149.02114494126,000300.SH,6149.02114494126,6149.02114494126
2019-06-06,6242.636783863618,000300.SH,6242.636783863618,6242.636783863618
2019-06-07,6195.89113413654,000300.SH,6195.89113413654,6195.89113413654
2019-06-10,6371.8000416120285,000300.SH,6371.8000416120285,6371.8000416120285
2019-06-11,6474.002994048424,000300.SH,6474.002994048424,6474.002994048424
2019-06-12,6455.420828898647,000300.SH,6455.420828898647,6455.420828898647
2019-06-13,6251.828146818,000300.SH,6251.828146818,6251.828146818
2019-06-14,6444.0709729882765,000300.SH,6444.0709729882765,6444.0709729882765
2019-06-17,6324.98139219817,000300.SH,6324.98139219817,6324.98139219817
2019-06-18,6162.053036099684,000300.SH,6162.053036099684,6162.053036099684
2019-06-19,6246.558537311847,000300.SH,6246.558537311847,6246.558537311847
2019-06-20,6481.521437699995,000300.SH,6481.521437699995,6481.521437699995
2019-06-21,6646.541651204702,000300.SH,6646.541651204702,6646.541651204702
2019-06-24,6719.970929130042,000300.SH,6719.970929130042,6719.970929130042
2019-06-25,6786.0518062849715,000300.SH,6786.0518062849715,6786.0518062849715
2019-06-26,6873.804417631562,000300.SH,6873.804417631562,6873.804417631562
2019-06-27,6952.8451457239,000300.SH,6952.8451457239,6952.8451457239
2019-06-28,6986.137627764165,000300.SH,6986.137627764165,6986.137627764165
2019-07-01,6999.329379998732,000300.SH,6999.329379998732,6999.329379998732
2019-07-02,6996.485175296545,000300.SH,6996.485175296545,6996.485175296545
2019-07-03,6935.811850751245,000300.SH,6935.811850751245,6935.811850751245
2019-07-04,6909.6539405571275,000300.SH,6909.6539405571275,6909.6539405571275
2019-07-05,6775.925910591592,000300.SH,6775.925910591592,6775.925910591592
2019-07-08,6758.64108629959,000300.SH,6758.64108629959,6758.64108629959
2019-07-09,6680.344868518508,000300.SH,6680.344868518508,6680.344868518508
2019-07-10,6588.946943169767,000300.SH,6588.946943169767,6588.946943169767
2019-07-11,6597.136991749287,000300.SH,6597.136991749287,6597.136991749287
2019-07-12,6706.9491698554775,000300.SH,6706.9491698554775,6706.9491698554775
2019-07-15,6791.491044893605,000300.SH,6791.491044893605,6791.491044893605
2019-07-16,6673.335506635669,000300.SH,6673.335506635669,6673.335506635669
2019-07-17,6584.128780426012,000300.SH,6584.128780426012,6584.128780426012
2019-07-18,6654.924571919666,000300.SH,6654.924571919666,6654.924571919666
2019-07-19,6582.543723611115,000300.SH,6582.543723611115,6582.543723611115
2019-07-22,6560.168153778926,000300.SH,6560.168153778926,6560.168153778926
2019-07-23,6602.518638101818,000300.SH,6602.518638101818,6602.518638101818
2019-07-24,6533.076416029378,000300.SH,6533.076416029378,6533.076416029378
2019-07-25,6536.918449826315,000300.SH,6536.918449826315,6536.918449826315
2019-07-26,6439.19860080355,000300.SH,6439.19860080355,6439.19860080355
2019-07-29,6387.237387952437,000300.SH,6387.237387952437,6387.237387952437
2019-07-30,6408.209811348556,000300.SH,6408.209811348556,6408.209811348556
2019-07-31,6295.194073843663,000300.SH,6295.194073843663,6295.194073843663
2019-08-01,6320.81416373026,000300.SH,6320.81416373026,6320.81416373026
2019-08-02,6322.673323196918,000300.SH,6322.673323196918,6322.673323196918
2019-08-05,6364.422952489679,000300.SH,6364.422952489679,6364.422952489679
2019-08-06,6385.3384833301825,000300.SH,6385.3384833301825,6385.3384833301825
2019-08-07,6487.153966031057,000300.SH,6487.153966031057,6487.153966031057
2019-08-08,6506.150060077645,000300.SH,6506.150060077645,6506.150060077645
2019-08-09,6477.106233506685,000300.SH,6477.106233506685,6477.106233506685
2019-08-12,6485.049574699434,000300.SH,6485.049574699434,6485.049574699434
2019-08-13,6526.487640182221,000300.SH,6526.487640182221,6526.487640182221
2019-08-14,6534.679003258653,000300.SH,6534.679003258653,6534.679003258653
2019-08-15,6539.573838589337,000300.SH,6539.573838589337,6539.573838589337
2019-08-16,6491.093411153085,000300.SH,6491.093411153085,6491.093411153085
2019-08-19,6441.188434463609,000300.SH,6441.188434463609,6441.188434463609
2019-08-20,6339.121046077247,000300.SH,6339.121046077247,6339.121046077247
2019-08-21,6461.429258348057,000300.SH,6461.429258348057,6461.429258348057
2019-08-22,6375.063961493843,000300.SH,6375.063961493843,6375.063961493843
2019-08-23,6315.27848133322,000300.SH,6315.27848133322,6315.27848133322
2019-08-26,6257.13051965002,000300.SH,6257.13051965002,6257.13051965002
2019-08-27,6320.915058281735,000300.SH,6320.915058281735,6320.915058281735
2019-08-28,6305.160898891508,000300.SH,6305.160898891508,6305.160898891508
2019-08-29,6397.388686785049,000300.SH,6397.388686785049,6397.388686785049
2019-08-30,6355.092968522933,000300.SH,6355.092968522933,6355.092968522933
2019-09-02,6373.82397296321,000300.SH,6373.82397296321,6373.82397296321
2019-09-03,6315.555887593368,000300.SH,6315.555887593368,6315.555887593368
2019-09-04,6470.211449447774,000300.SH,6470.211449447774,6470.211449447774
2019-09-05,6387.658064798428,000300.SH,6387.658064798428,6387.658064798428
2019-09-06,6407.381252868869,000300.SH,6407.381252868869,6407.381252868869
2019-09-09,6460.0322830741325,000300.SH,6460.0322830741325,6460.0322830741325
2019-09-10,6497.692493162077,000300.SH,6497.692493162077,6497.692493162077
2019-09-11,6487.893078167349,000300.SH,6487.893078167349,6487.893078167349
2019-09-12,6478.725404298466,000300.SH,6478.725404298466,6478.725404298466
2019-09-13,6482.502511287156,000300.SH,6482.502511287156,6482.502511287156
2019-09-16,6473.4566791073385,000300.SH,6473.4566791073385,6473.4566791073385
2019-09-17,6543.500267042479,000300.SH,6543.500267042479,6543.500267042479
2019-09-18,6715.324518326448,000300.SH,6715.324518326448,6715.324518326448
2019-09-19,6684.123931559632,000300.SH,6684.123931559632,6684.123931559632
2019-09-20,6572.854637046488,000300.SH,6572.854637046488,6572.854637046488
2019-09-23,6558.182575866411,000300.SH,6558.182575866411,6558.182575866411
2019-09-24,6764.20094877129,000300.SH,6764.20094877129,6764.20094877129
2019-09-25,6708.731439635536,000300.SH,6708.731439635536,6708.731439635536
2019-09-26,6851.7633310933925,000300.SH,6851.7633310933925,6851.7633310933925
2019-09-27,7021.734615391616,000300.SH,7021.734615391616,7021.734615391616
2019-09-30,6983.334001750133,000300.SH,6983.334001750133,6983.334001750133
2019-10-01,7034.3745683856805,000300.SH,7034.3745683856805,7034.3745683856805
2019-10-02,7187.622531552701,000300.SH,7187.622531552701,7187.622531552701
2019-10-03,7165.7089127124855,000300.SH,7165.7089127124855,7165.7089127124855
2019-10-04,7147.002978608624,000300.SH,7147.002978608624,7147.002978608624
2019-10-07,7096.436569664655,000300.SH,7096.436569664655,7096.436569664655
2019-10-08,7008.329899079477,000300.SH,7008.329899079477,7008.329899079477
2019-10-09,6948.524656577067,000300.SH,6948.524656577067,6948.524656577067
2019-10-10,6845.564916970053,000300.SH,6845.564916970053,6845.564916970053
2019-10-11,6841.556327651693,000300.SH,6841.556327651693,6841.556327651693
2019-10-14,6781.3126402011,000300.SH,6781.3126402011,6781.3126402011
2019-10-15,6796.325748230361,000300.SH,6796.325748230361,6796.325748230361
2019-10-16,6679.058065208051,000300.SH,6679.058065208051,6679.058065208051
2019-10-17,6697.507275956408,000300.SH,6697.507275956408,6697.507275956408
2019-10-18,6765.8970808918075,000300.SH,6765.8970808918075,6765.8970808918075
2019-10-21,6617.139942578048,000300.SH,6617.139942578048,6617.139942578048
2019-10-22,6637.8156848562885,000300.SH,6637.8156848562885,6637.8156848562885
2019-10-23,6740.802653588329,000300.SH,6740.802653588329,6740.802653588329
2019-10-24,6650.816486973905,000300.SH,6650.816486973905,6650.816486973905
2019-10-25,6784.0024810408395,000300.SH,6784.0024810408395,6784.0024810408395
2019-10-28,6832.824432228974,000300.SH,6832.824432228974,6832.824432228974
2019-10-29,6778.527478843822,000300.SH,6778.527478843822,6778.527478843822
2019-10-30,6770.958783149091,000300.SH,6770.958783149091,6770.958783149091
2019-10-31,6822.043278343125,000300.SH,6822.043278343125,6822.043278343125
2019-11-01,6839.034656776253,000300.SH,6839.034656776253,6839.034656776253
2019-11-04,6889.562236257448,000300.SH,6889.562236257448,6889.562236257448
2019-11-05,6828.788938057841,000300.SH,6828.788938057841,6828.788938057841
2019-11-06,6844.024631834147,000300.SH,6844.024631834147,6844.024631834147
2019-11-07,6743.734876579073,000300.SH,6743.734876579073,6743.734876579073
2019-11-08,6733.747028874171,000300.SH,6733.747028874171,6733.747028874171
2019-11-11,6670.178822856252,000300.SH,6670.178822856252,6670.178822856252
2019-11-12,6615.471628548447,000300.SH,6615.471628548447,6615.471628548447
2019-11-13,6712.384500549285,000300.SH,6712.384500549285,6712.384500549285
2019-11-14,6813.681610435273,000300.SH,6813.681610435273,6813.681610435273
2019-11-15,6878.14713893805,000300.SH,6878.14713893805,6878.14713893805
2019-11-18,6802.772182553543,000300.SH,6802.772182553543,6802.772182553543
2019-11-19,6778.19977072359,000300.SH,6778.19977072359,6778.19977072359
2019-11-20,6878.985653399263,000300.SH,6878.985653399263,6878.985653399263
2019-11-21,6905.54266739369,000300.SH,6905.54266739369,6905.54266739369
2019-11-22,7102.304410204661,000300.SH,7102.304410204661,7102.304410204661
2019-11-25,7161.466681293528,000300.SH,7161.466681293528,7161.466681293528
2019-11-26,7190.485555812736,000300.SH,7190.485555812736,7190.485555812736
2019-11-27,7173.323386540103,000300.SH,7173.323386540103,7173.323386540103
2019-11-28,7190.386888965957,000300.SH,7190.386888965957,7190.386888965957
2019-11-29,7186.339667138393,000300.SH,7186.339667138393,7186.339667138393
2019-12-02,7251.088419756377,000300.SH,7251.088419756377,7251.088419756377
2019-12-03,7342.628484982005,000300.SH,7342.628484982005,7342.628484982005
2019-12-04,7291.532148729741,000300.SH,7291.532148729741,7291.532148729741
2019-12-05,7184.493344706033,000300.SH,7184.493344706033,7184.493344706033
2019-12-06,7029.5835871129175,000300.SH,7029.5835871129175,7029.5835871129175
2019-12-09,7069.078442429445,000300.SH,7069.078442429445,7069.078442429445
2019-12-10,6984.972040490446,000300.SH,6984.972040490446,6984.972040490446
2019-12-11,6804.266985546485,000300.SH,6804.266985546485,6804.266985546485
2019-12-12,6831.815121490222,000300.SH,6831.815121490222,6831.815121490222
2019-12-13,7060.863077057009,000300.SH,7060.863077057009,7060.863077057009
2019-12-16,7085.9902478452095,000300.SH,7085.9902478452095,7085.9902478452095
2019-12-17,7175.06122975541,000300.SH,7175.06122975541,7175.06122975541
2019-12-18,7197.074612186909,000300.SH,7197.074612186909,7197.074612186909
2019-12-19,7197.155780257725,000300.SH,7197.155780257725,7197.155780257725
2019-12-20,7284.71035756088,000300.SH,7284.71035756088,7284.71035756088
2019-12-23,7273.660762665929,000300.SH,7273.660762665929,7273.660762665929
2019-12-24,7302.918732936444,000300.SH,7302.918732936444,7302.918732936444
2019-12-25,7339.696125699083,000300.SH,7339.696125699083,7339.696125699083
2019-12-26,7294.471050157036,000300.SH,7294.471050157036,7294.471050157036
2019-12-27,7380.6260012270695,000300.SH,7380.6260012270695,7380.6260012270695
2019-12-30,7380.141352586498,000300.SH,7380.141352586498,7380.141352586498
2019-12-31,7324.7137689492065,000300.SH,7324.7137689492065,7324.7137689492065
2020-01-01,7372.245983201356,000300.SH,7372.245983201356,7372.245983201356
2020-01-02,7309.149968327006,000300.SH,7309.149968327006,7309.149968327006
2020-01-03,7313.773428069631,000300.SH,7313.773428069631,7313.773428069631
2020-01-06,7320.7133196800005,000300.SH,7320.7133196800005,7320.7133196800005
2020-01-07,7417.360792898681,000300.SH,7417.360792898681,7417.360792898681
2020-01-08,7472.63933979321,000300.SH,7472.63933979321,7472.63933979321
2020-01-09,7482.454313809619,000300.SH,7482.454313809619,7482.454313809619
2020-01-10,7559.146889585189,000300.SH,7559.146889585189,7559.146889585189
2020-01-13,7691.821592897273,000300.SH,7691.821592897273,7691.821592897273
2020-01-14,7760.409495762702,000300.SH,7760.409495762702,7760.409495762702
2020-01-15,7774.6183745701765,000300.SH,7774.6183745701765,7774.6183745701765
2020-01-16,7668.859895800983,000300.SH,7668.859895800983,7668.859895800983
2020-01-17,7573.526594218567,000300.SH,7573.526594218567,7573.526594218567
2020-01-20,7546.377384314385,000300.SH,7546.377384314385,7546.377384314385
2020-01-21,7498.815777600911,000300.SH,7498.815777600911,7498.815777600911
2020-01-22,7486.472580624404,000300.SH,7486.472580624404,7486.472580624404
2020-01-23,7497.768376297783,000300.SH,7497.768376297783,7497.768376297783
2020-01-24,7550.650406096082,000300.SH,7550.650406096082,7550.650406096082
2020-01-27,7556.525110307514,000300.SH,7556.525110307514,7556.525110307514
2020-01-28,7605.265430602274,000300.SH,7605.265430602274,7605.265430602274
2020-01-29,7622.206723507232,000300.SH,7622.206723507232,7622.206723507232
2020-01-30,7467.847403610201,000300.SH,7467.847403610201,7467.847403610201
2020-01-31,7379.968488807506,000300.SH,7379.968488807506,7379.968488807506
2020-02-03,7367.711382899658,000300.SH,7367.711382899658,7367.711382899658
2020-02-04,7271.094344190143,000300.SH,7271.094344190143,7271.094344190143
2020-02-05,7322.502908659263,000300.SH,7322.502908659263,7322.502908659263
2020-02-06,7466.259423632966,000300.SH,7466.259423632966,7466.259423632966
2020-02-07,7596.826786791828,000300.SH,7596.826786791828,7596.826786791828
2020-02-10,7595.098225408571,000300.SH,7595.098225408571,7595.098225408571
2020-02-11,7738.658852035726,000300.SH,7738.658852035726,7738.658852035726
2020-02-12,7772.190516468466,000300.SH,7772.190516468466,7772.190516468466
2020-02-13,7751.452115793275,000300.SH,7751.452115793275,7751.452115793275
2020-02-14,7702.222604139342,000300.SH,7702.222604139342,7702.222604139342
2020-02-17,7679.118248608028,000300.SH,7679.118248608028,7679.118248608028
2020-02-18,7651.079094364551,000300.SH,7651.079094364551,7651.079094364551
2020-02-19,7671.20648847299,000300.SH,7671.20648847299,7671.20648847299
2020-02-20,7694.250670180174,000300.SH,7694.250670180174,7694.250670180174
2020-02-21,7704.05642627488,000300.SH,7704.05642627488,7704.05642627488
2020-02-24,7749.610617304385,000300.SH,7749.610617304385,7749.610617304385
2020-02-25,7863.008252827209,000300.SH,7863.008252827209,7863.008252827209
2020-02-26,7964.967957506846,000300.SH,7964.967957506846,7964.967957506846
2020-02-27,7847.087644863596,000300.SH,7847.087644863596,7847.087644863596
2020-02-28,7611.4055957918135,000300.SH,7611.4055957918135,7611.4055957918135
2020-03-02,7696.407031392211,000300.SH,7696.407031392211,7696.407031392211
2020-03-03,7574.001424248636,000300.SH,7574.001424248636,7574.001424248636
2020-03-04,7549.459956911312,000300.SH,7549.459956911312,7549.459956911312
2020-03-05,7444.202110914144,000300.SH,7444.202110914144,7444.202110914144
2020-03-06,7275.85680859748,000300.SH,7275.85680859748,7275.85680859748
2020-03-09,7321.965199745818,000300.SH,7321.965199745818,7321.965199745818
2020-03-10,7404.199846930594,000300.SH,7404.199846930594,7404.199846930594
2020-03-11,7365.181135239299,000300.SH,7365.181135239299,7365.181135239299
2020-03-12,7141.0538178569695,000300.SH,7141.0538178569695,7141.0538178569695
2020-03-13,7077.191880144708,000300.SH,7077.191880144708,7077.191880144708
2020-03-16,7115.803534207239,000300.SH,7115.803534207239,7115.803534207239
2020-03-17,6993.877436341374,000300.SH,6993.877436341374,6993.877436341374
2020-03-18,7007.76069527884,000300.SH,7007.76069527884,7007.76069527884
2020-03-19,7014.552409489645,000300.SH,7014.552409489645,7014.552409489645
2020-03-20,7071.141278197894,000300.SH,7071.141278197894,7071.141278197894
2020-03-23,7092.7744545219175,000300.SH,7092.7744545219175,7092.7744545219175
2020-03-24,7022.2228800461635,000300.SH,7022.2228800461635,7022.2228800461635
2020-03-25,7122.036748193667,000300.SH,7122.036748193667,7122.036748193667
2020-03-26,7123.846890572092,000300.SH,7123.846890572092,7123.846890572092
2020-03-27,7128.866599870322,000300.SH,7128.866599870322,7128.866599870322
2020-03-30,7061.090988041395,000300.SH,7061.090988041395,7061.090988041395
2020-03-31,7026.966368964031,000300.SH,7026.966368964031,7026.966368964031
2020-04-01,6961.073709537359,000300.SH,6961.073709537359,6961.073709537359
2020-04-02,6949.057147082583,000300.SH,6949.057147082583,6949.057147082583
2020-04-03,7090.35558829389,000300.SH,7090.35558829389,7090.35558829389
2020-04-06,6993.458259062515,000300.SH,6993.458259062515,6993.458259062515
2020-04-07,6856.3737444591925,000300.SH,6856.3737444591925,6856.3737444591925
2020-04-08,6981.058721695034,000300.SH,6981.058721695034,6981.058721695034
2020-04-09,6979.2737417039125,000300.SH,6979.2737417039125,6979.2737417039125
2020-04-10,6928.401949105413,000300.SH,6928.401949105413,6928.401949105413
2020-04-13,7019.377894105061,000300.SH,7019.377894105061,7019.377894105061
2020-04-14,6982.206887815954,000300.SH,6982.206887815954,6982.206887815954
2020-04-15,7139.944155871285,000300.SH,7139.944155871285,7139.944155871285
2020-04-16,7221.346646142893,000300.SH,7221.346646142893,7221.346646142893
2020-04-17,7191.7770825807065,000300.SH,7191.7770825807065,7191.7770825807065
2020-04-20,7385.614554556816,000300.SH,7385.614554556816,7385.614554556816
2020-04-21,7350.349341517481,000300.SH,7350.349341517481,7350.349341517481
2020-04-22,7424.242479136277,000300.SH,7424.242479136277,7424.242479136277
2020-04-23,7465.221123108516,000300.SH,7465.221123108516,7465.221123108516
2020-04-24,7593.831232571405,000300.SH,7593.831232571405,7593.831232571405
2020-04-27,7758.453900991207,000300.SH,7758.453900991207,7758.453900991207
2020-04-28,7782.692500308637,000300.SH,7782.692500308637,7782.692500308637
2020-04-29,7721.315526166269,000300.SH,7721.315526166269,7721.315526166269
2020-04-30,7766.904604144197,000300.SH,7766.904604144197,7766.904604144197
2020-05-01,7716.579486364552,000300.SH,7716.579486364552,7716.579486364552
2020-05-04,7903.5234181533915,000300.SH,7903.5234181533915,7903.5234181533915
2020-05-05,7940.216352379282,000300.SH,7940.216352379282,7940.216352379282
2020-05-06,7915.9025504093,000300.SH,7915.9025504093,7915.9025504093
2020-05-07,7939.235158617088,000300.SH,7939.235158617088,7939.235158617088
2020-05-08,7825.886001375042,000300.SH,7825.886001375042,7825.886001375042
2020-05-11,7734.709559069656,000300.SH,7734.709559069656,7734.709559069656
2020-05-12,7846.564387655226,000300.SH,7846.564387655226,7846.564387655226
2020-05-13,7801.40600696642,000300.SH,7801.40600696642,7801.40600696642
2020-05-14,7709.181940586206,000300.SH,7709.181940586206,7709.181940586206
2020-05-15,7759.061697652629,000300.SH,7759.061697652629,7759.061697652629
2020-05-18,7879.6458639412585,000300.SH,7879.6458639412585,7879.6458639412585
2020-05-19,7965.124842207126,000300.SH,7965.124842207126,7965.124842207126
2020-05-20,8074.132067304019,000300.SH,8074.132067304019,8074.132067304019
2020-05-21,8018.956418615427,000300.SH,8018.956418615427,8018.956418615427
2020-05-22,7889.900637594866,000300.SH,7889.900637594866,7889.900637594866
2020-05-25,8031.8807968071005,000300.SH,8031.8807968071005,8031.8807968071005
2020-05-26,8019.152523016165,000300.SH,8019.152523016165,8019.152523016165
2020-05-27,8001.9020846149,000300.SH,8001.9020846149,8001.9020846149
2020-05-28,8134.6709893832,000300.SH,8134.6709893832,8134.6709893832
2020-05-29,8208.303323001812,000300.SH,8208.303323001812,8208.303323001812
2020-06-01,8266.862673372616,000300.SH,8266.862673372616,8266.862673372616
2020-06-02,8490.771467779006,000300.SH,8490.771467779006,8490.771467779006
2020-06-03,8448.042791013746,000300.SH,8448.042791013746,8448.042791013746
2020-06-04,8550.79093043541,000300.SH,8550.79093043541,8550.79093043541
2020-06-05,8573.621873854265,000300.SH,8573.621873854265,8573.621873854265
2020-06-08,8611.517897939098,000300.SH,8611.517897939098,8611.517897939098
2020-06-09,8778.012685130516,000300.SH,8778.012685130516,8778.012685130516
2020-06-10,8854.490831700357,000300.SH,8854.490831700357,8854.490831700357
2020-06-11,8926.260341706386,000300.SH,8926.260341706386,8926.260341706386
2020-06-12,9053.55729130217,000300.SH,9053.55729130217,9053.55729130217
2020-06-15,9033.969063539882,000300.SH,9033.969063539882,9033.969063539882
2020-06-16,8954.10338559187,000300.SH,8954.10338559187,8954.10338559187
2020-06-17,8849.083336359183,000300.SH,8849.083336359183,8849.083336359183
2020-06-18,8648.597997954272,000300.SH,8648.597997954272,8648.597997954272
2020-06-19,8867.329205604432,000300.SH,8867.329205604432,8867.329205604432
2020-06-22,8763.184886745023,000300.SH,8763.184886745023,8763.184886745023
2020-06-23,8738.054471441103,000300.SH,8738.054471441103,8738.054471441103
2020-06-24,8714.177911829727,000300.SH,8714.177911829727,8714.177911829727
2020-06-25,8753.856786869314,000300.SH,8753.856786869314,8753.856786869314
2020-06-26,8851.372619141232,000300.SH,8851.372619141232,8851.372619141232
2020-06-29,8958.797724359802,000300.SH,8958.797724359802,8958.797724359802
2020-06-30,8914.947023551378,000300.SH,8914.947023551378,8914.947023551378
2020-07-01,8903.038284270888,000300.SH,8903.038284270888,8903.038284270888
2020-07-02,8939.803594061634,000300.SH,8939.803594061634,8939.803594061634
2020-07-03,8926.62716299838,000300.SH,8926.62716299838,8926.62716299838
2020-07-06,9096.242036862874,000300.SH,9096.242036862874,9096.242036862874
2020-07-07,9171.875186542065,000300.SH,9171.875186542065,9171.875186542065
2020-07-08,9265.685669744895,000300.SH,9265.685669744895,9265.685669744895
2020-07-09,9340.70971787363,000300.SH,9340.70971787363,9340.70971787363
2020-07-10,9477.62295345305,000300.SH,9477.62295345305,9477.62295345305
2020-07-13,9503.597140701133,000300.SH,9503.597140701133,9503.597140701133
2020-07-14,9337.746714877612,000300.SH,9337.746714877612,9337.746714877612
2020-07-15,9368.203537485193,000300.SH,9368.203537485193,9368.203537485193
2020-07-16,9280.587389725439,000300.SH,9280.587389725439,9280.587389725439
2020-07-17,9199.670563029884,000300.SH,9199.670563029884,9199.670563029884
2020-07-20,9259.45895953471,000300.SH,9259.45895953471,9259.45895953471
2020-07-21,9414.182104687488,000300.SH,9414.182104687488,9414.182104687488
2020-07-22,9421.940590402839,000300.SH,9421.940590402839,9421.940590402839
2020-07-23,9455.239465375398,000300.SH,9455.239465375398,9455.239465375398
2020-07-24,9672.874340232158,000300.SH,9672.874340232158,9672.874340232158
2020-07-27,9716.631350940752,000300.SH,9716.631350940752,9716.631350940752
2020-07-28,10077.92935152092,000300.SH,10077.92935152092,10077.92935152092
2020-07-29,10192.321471511767,000300.SH,10192.321471511767,10192.321471511767
2020-07-30,9916.58714441791,000300.SH,9916.58714441791,9916.58714441791
2020-07-31,10008.801701680546,000300.SH,10008.801701680546,10008.801701680546
2020-08-03,10068.584905584772,000300.SH,10068.584905584772,10068.584905584772
2020-08-04,10264.916601779032,000300.SH,10264.916601779032,10264.916601779032
2020-08-05,10379.422144617325,000300.SH,10379.422144617325,10379.422144617325
2020-08-06,10358.756590447823,000300.SH,10358.756590447823,10358.756590447823
2020-08-07,10165.656203535224,000300.SH,10165.656203535224,10165.656203535224
2020-08-10,10110.943995405432,000300.SH,10110.943995405432,10110.943995405432
2020-08-11,9975.467304548196,000300.SH,9975.467304548196,9975.467304548196
2020-08-12,9874.02462481621,000300.SH,9874.02462481621,9874.02462481621
2020-08-13,9940.783245248109,000300.SH,9940.783245248109,9940.783245248109
2020-08-14,10174.39128561384,000300.SH,10174.39128561384,10174.39128561384
2020-08-17,10244.849886465865,000300.SH,10244.849886465865,10244.849886465865
2020-08-18,10066.635480118688,000300.SH,10066.635480118688,10066.635480118688
